,0,1,2,x,y,z
8100,49.54259256,43.66255049,5.579136184,0.501523045,0.441998978,0.056477976
8101,18.77253724,15.14429869,4.986696103,0.482540691,0.389278245,0.128181063
8102,3.995566803,4.849014252,4.074619483,0.309273534,0.375333925,0.315392541
8103,11.46028363,8.750365212,42.85723553,0.181713462,0.138745184,0.679541354
8104,1.116818906,1.10103872,1.469016153,0.302917586,0.298637487,0.398444927
8105,2.24282359,2.314858173,2.78069435,0.305629414,0.315445561,0.378925025
8106,69.55767968,73.52191415,73.57460327,0.321053922,0.339351442,0.339594636
8107,5.557912921,4.286969915,3.099127644,0.429381058,0.331193328,0.239425613
8108,20.45591704,12.08998961,3.765230385,0.563351046,0.332955412,0.103693541
8109,62.53604868,69.51218566,9.528265583,0.441712069,0.490986751,0.067301181
8110,4.205141376,3.463570697,10.49684294,0.231489837,0.190666935,0.577843228
8111,6.273443034,6.208137126,21.32791259,0.185552711,0.183621126,0.630826163
8112,20.20784827,11.76178501,3.511701227,0.569534617,0.331492182,0.0989732
8113,5.739149606,3.573627035,2.28077255,0.495029564,0.308242711,0.196727724
8114,5.541172611,4.280820934,3.098869568,0.42885468,0.331310757,0.239834564
8115,49.1702546,43.49277113,5.437921257,0.501220998,0.443347108,0.055431894
8116,18.07861154,14.81900604,4.933545818,0.477876172,0.391714256,0.130409572
8117,3.885030363,4.678157285,4.055087757,0.307889172,0.370744586,0.321366243
8118,11.16296195,8.608217599,41.56817238,0.181986956,0.140337603,0.677675441
8119,1.116491211,1.100921257,1.468965473,0.302869437,0.298645791,0.398484772
8120,2.072627196,2.122048905,2.668183098,0.30200637,0.3092077,0.38878593
8121,69.54838617,73.52140866,73.52866568,0.321093631,0.339436432,0.339469937
8122,61.95098008,68.7679036,9.501571221,0.44181129,0.490427047,0.067761663
8123,3.963497869,3.434830822,9.224989601,0.238430005,0.206627267,0.554942728
8124,6.170019996,6.169170633,20.73568545,0.186547033,0.186521353,0.626931614
8125,19.78522474,11.55129056,3.51143843,0.56775858,0.331476868,0.100764552
8126,5.683013238,3.551576861,2.280361063,0.493533421,0.308431778,0.198034801
8127,5.517410709,4.272539339,3.090401885,0.428358692,0.331709829,0.239931479
8128,48.27357928,42.85666876,5.402723971,0.50007348,0.443958866,0.055967654
8129,16.94778031,14.12021611,4.932509081,0.470765065,0.392222718,0.137012217
8130,3.439549701,4.184364447,3.588531387,0.306761776,0.373189277,0.320048947
8131,10.77075526,8.210370813,40.01726523,0.182560152,0.139162622,0.678277227
8132,3.861970488,3.406527758,8.63540241,0.242831653,0.214194482,0.542973865
8133,1.105719532,1.096019627,1.468962946,0.301228348,0.298585828,0.400185824
8134,1.857213134,1.93210178,2.237791546,0.30814341,0.320568716,0.371287874
8135,69.4999998,73.51905814,73.29081399,0.321298326,0.339878423,0.338823251
8136,61.50476777,68.34786472,9.415606179,0.441628101,0.490764193,0.067607706
8137,6.07790262,6.098921557,20.14141565,0.18806416,0.188714534,0.623221307
8138,19.70111483,11.48387808,3.470783499,0.568479973,0.331369811,0.100150216
8139,5.207562963,3.257076926,2.216261069,0.487558398,0.304944025,0.207497577
8140,47.19418586,42.07358006,5.206811778,0.499543761,0.445342875,0.055113364
8141,3.363514635,4.10586832,3.490651244,0.306889064,0.374621853,0.318489083
8142,10.45976123,7.90738166,39.13187213,0.181912007,0.137522037,0.680565956
8143,3.742053795,3.380333783,7.967700884,0.247980905,0.224010203,0.528008892
8144,1.611633161,1.686364562,1.913107568,0.309268969,0.323609766,0.367121265
8145,5.388070346,4.221025475,3.09039377,0.424274559,0.332377569,0.243347872
8146,16.00431268,13.56533172,4.931633687,0.463875936,0.393183455,0.142940609
8147,1.105719532,1.096019627,1.468962946,0.301228348,0.298585828,0.400185824
8148,68.90000501,72.81303833,72.93811266,0.320985949,0.339215682,0.339798369
8149,61.10593897,67.92530021,9.40671381,0.441395858,0.490655191,0.067948952
8150,5.86917377,5.908068578,18.76828447,0.192145115,0.193418454,0.614436431
8151,3.37807431,3.583039955,3.953067397,0.309512377,0.328292131,0.362195492
8152,30.74170435,17.77680398,4.876508186,0.575741078,0.332930021,0.091328901
8153,59.25588849,54.25459093,6.263815686,0.494729595,0.452973577,0.052296828
8154,12.59317082,9.508839307,47.24182755,0.181604757,0.137125946,0.681269297
8155,77.75063327,82.06017972,79.97913155,0.324244761,0.342216934,0.333538305
8156,14.98681301,8.818726559,4.38410212,0.531642551,0.312835709,0.15552174
8157,70.42212347,82.16082593,12.87087564,0.425630072,0.496578583,0.077791345
8158,22.24529253,15.7051306,5.037395891,0.517478975,0.365339088,0.117181937
8159,47.28405132,41.76186706,8.240791988,0.486027857,0.429265898,0.084706246
8160,12.98941226,17.87562212,5.248086041,0.359686787,0.494989686,0.145323527
8161,1.21922048,1.15739086,1.916734948,0.283979069,0.269577803,0.446443128
8162,9.283836809,5.495363555,38.01732949,0.175841799,0.104085696,0.720072505
8163,14.39326926,16.93792603,55.93402246,0.164937069,0.194097104,0.640965827
8164,3.320304224,3.505811898,3.909377494,0.309282865,0.326562711,0.364154424
8165,11.72335535,7.348474074,4.325444443,0.501056466,0.314073944,0.184869591
8166,1.166313507,1.141791013,1.685148997,0.29207099,0.285930009,0.421999002
8167,26.61153859,15.4916755,4.753480032,0.567934616,0.330618192,0.101447192
8168,12.58152808,9.507231644,47.17900716,0.181636115,0.13725333,0.681110555
8169,69.36423197,79.99337198,11.84367626,0.430295788,0.496232858,0.073471354
8170,55.3571972,48.76412776,6.105525794,0.502211547,0.442397904,0.055390549
8171,74.58179935,78.62623848,75.85393676,0.325596597,0.343253124,0.331150279
8172,35.53499628,28.78806282,5.857405934,0.50633743,0.410200514,0.083462056
8173,10.53329727,7.772210554,4.594994058,0.459959233,0.339390403,0.200650365
8174,11.35548479,12.59732918,45.49702114,0.163506289,0.18138746,0.655106251
8175,7.167306078,9.68469888,4.29904686,0.338862868,0.457882613,0.203254519
8176,7.610408015,4.563308656,29.15733777,0.184132927,0.110408716,0.705458357
8177,3.153346658,3.322252376,3.756946859,0.308168338,0.324675053,0.36715661
8178,24.9130781,14.66647935,4.735463472,0.562181346,0.330959549,0.106859105
8179,74.23675685,78.39885676,75.85290265,0.324903667,0.343119462,0.331976871
8180,9.115798479,6.098721306,4.09129308,0.472178952,0.315900778,0.21192027
8181,12.57234001,9.506697934,47.13330984,0.181648801,0.137355519,0.68099568
8182,1.157028857,1.134630966,1.630768781,0.294977672,0.289267462,0.415754867
8183,54.85084711,48.38270414,6.096497671,0.501699648,0.442538027,0.055762325
8184,32.52775859,25.87800467,5.715770495,0.507282915,0.403577444,0.089139641
8185,67.90846165,77.49216661,10.9960032,0.434206677,0.495484883,0.07030844
8186,9.10028031,7.022707091,4.576890339,0.439629665,0.339263216,0.221107119
8187,5.946173408,7.888085403,4.169284824,0.330277946,0.438140711,0.231581344
8188,10.05234395,10.77307874,39.73118669,0.165999121,0.177900957,0.656099922
8189,6.082432189,4.058632804,20.63066682,0.197662979,0.131894845,0.670442175
8190,29.59408736,23.33190819,5.583218856,0.505802166,0.398773226,0.095424608
8191,3.028166805,3.208710627,3.583828717,0.308345119,0.326729115,0.364925766
8192,23.43330685,13.99493171,4.735046542,0.555775168,0.331922232,0.1123026
8193,12.48926635,9.494100276,46.68135408,0.181887674,0.138267515,0.679844811
8194,73.84764611,78.10928771,75.67450795,0.3244176,0.343139274,0.332443125
8195,8.357164967,5.78142995,4.069845034,0.458972048,0.317513744,0.223514208
8196,1.150141428,1.134258699,1.59670068,0.296344126,0.292251801,0.411404073
8197,53.94845945,47.54370168,6.076427499,0.501526144,0.441984991,0.056488865
8198,5.357938235,6.945869728,4.156924127,0.325498174,0.421966027,0.252535799
8199,7.638443681,6.090184825,4.303178694,0.423609436,0.33774678,0.238643784
8200,66.86946909,76.09397141,10.7794915,0.434943371,0.494942892,0.070113737
8201,8.813568706,9.167138687,35.33827788,0.165298883,0.171930104,0.662771013
8202,5.559558047,3.793449238,17.94108272,0.203690911,0.138984272,0.657324817
8203,22.09189808,13.13735855,4.451490841,0.556740976,0.331076388,0.112182636
8204,7.746869679,5.331306583,3.870846109,0.457068821,0.314549504,0.228381674
8205,26.32357479,20.55516121,5.426627935,0.503267214,0.39298381,0.103748976
8206,1.127540898,1.109390656,1.497378017,0.301940928,0.297080527,0.400978544
8207,2.855051949,2.995247453,3.433946256,0.30751577,0.322616135,0.369868095
8208,4.753858065,6.021579683,4.103005946,0.319513127,0.404718384,0.27576849
8209,12.4414882,9.486765015,46.42203614,0.182025392,0.138796267,0.679178341
8210,72.40798559,76.48390686,75.10399087,0.323255876,0.341452288,0.335291836
8211,52.33653328,45.97803848,6.05805159,0.501439282,0.440518184,0.058042534
8212,7.066787686,5.767918543,4.20495554,0.414725819,0.338499591,0.24677459
8213,65.8701316,74.46982743,10.48012143,0.436746429,0.493765997,0.069487574
8214,8.00744187,8.20171862,31.23669774,0.168770092,0.172864796,0.658365111
8215,5.113865951,3.67684926,15.4528759,0.210936817,0.151662732,0.637400451
8216,21.66085008,12.81779747,4.174650636,0.560388145,0.331609412,0.108002443
8217,7.514352955,5.237830107,3.812413334,0.453639363,0.316206322,0.230154315
8218,6.778811235,5.633270867,4.192711979,0.408244222,0.33925569,0.252500089
8219,23.04868934,18.24399409,5.40726876,0.493548457,0.390664085,0.115787458
8220,1.127518177,1.109388793,1.497288169,0.301944096,0.297089132,0.400966772
8221,2.6230638,2.730764546,3.198807608,0.306696534,0.31928923,0.374014237
8222,4.328295479,5.372607071,4.083292788,0.314004218,0.389765738,0.296230044
8223,12.19549894,9.436724843,45.2750981,0.182274504,0.141041736,0.676683759
8224,72.02602264,76.10628237,74.82808673,0.323044026,0.341344406,0.335611568
8225,50.36465738,44.18315311,5.755960546,0.502121275,0.44049344,0.057385286
8226,64.66904627,72.34646793,10.0590803,0.43970236,0.491903229,0.068394411
8227,7.123225295,7.228895859,26.04636199,0.176324078,0.178939784,0.644736138
8228,4.86140407,3.621349373,14.0601421,0.215651271,0.160642601,0.623706128
8229,21.32660315,12.51409913,3.765807712,0.567098706,0.332764171,0.100137123
8230,7.085901337,5.04257572,3.566724581,0.451469277,0.32128136,0.227249363
8231,5.611112746,4.306910041,3.099128232,0.431055362,0.33086426,0.238080378
8232,20.72705191,16.56923939,5.023490012,0.489772189,0.391524693,0.118703118
8233,4.112373873,5.027150781,4.079495183,0.311095219,0.380296788,0.308607993
8234,11.85252419,9.154112287,44.19115043,0.181793351,0.140405261,0.677801388
8235,1.117127383,1.101155391,1.46901616,0.302966318,0.298634695,0.398398987
8236,2.450782509,2.571316143,2.975973463,0.306421657,0.321491993,0.37208635
8237,71.29957408,75.27283219,74.17788133,0.322987457,0.340986338,0.336026205
8238,49.94898056,43.96026095,5.579919929,0.502054494,0.4418598,0.056085707
8239,62.77844072,69.75324347,9.919640271,0.440700997,0.489663706,0.069635297
8240,6.578980559,6.619835536,22.83519329,0.182576979,0.183710768,0.633712254
8241,4.533525303,3.521562751,12.28179899,0.2229213,0.173161347,0.603917353
8242,6.563780398,4.535392338,3.127936665,0.461357273,0.31878523,0.219857497
8243,49.54259256,43.66255049,5.579136184,0.501523045,0.441998978,0.056477976
8244,18.77253724,15.14429869,4.986696103,0.482540691,0.389278245,0.128181063
8245,3.995566803,4.849014252,4.074619483,0.309273534,0.375333925,0.315392541
8246,11.46028363,8.750365212,42.85723553,0.181713462,0.138745184,0.679541354
8247,1.116818906,1.10103872,1.469016153,0.302917586,0.298637487,0.398444927
8248,2.24282359,2.314858173,2.78069435,0.305629414,0.315445561,0.378925025
8249,69.55767968,73.52191415,73.57460327,0.321053922,0.339351442,0.339594636
8250,5.557912921,4.286969915,3.099127644,0.429381058,0.331193328,0.239425613
8251,20.45591704,12.08998961,3.765230385,0.563351046,0.332955412,0.103693541
8252,62.53604868,69.51218566,9.528265583,0.441712069,0.490986751,0.067301181
8253,4.205141376,3.463570697,10.49684294,0.231489837,0.190666935,0.577843228
8254,6.273443034,6.208137126,21.32791259,0.185552711,0.183621126,0.630826163
8255,20.20784827,11.76178501,3.511701227,0.569534617,0.331492182,0.0989732
8256,5.739149606,3.573627035,2.28077255,0.495029564,0.308242711,0.196727724
8257,5.541172611,4.280820934,3.098869568,0.42885468,0.331310757,0.239834564
8258,49.1702546,43.49277113,5.437921257,0.501220998,0.443347108,0.055431894
8259,18.07861154,14.81900604,4.933545818,0.477876172,0.391714256,0.130409572
8260,3.885030363,4.678157285,4.055087757,0.307889172,0.370744586,0.321366243
8261,11.16296195,8.608217599,41.56817238,0.181986956,0.140337603,0.677675441
8262,1.116491211,1.100921257,1.468965473,0.302869437,0.298645791,0.398484772
8263,2.072627196,2.122048905,2.668183098,0.30200637,0.3092077,0.38878593
8264,69.54838617,73.52140866,73.52866568,0.321093631,0.339436432,0.339469937
8265,61.95098008,68.7679036,9.501571221,0.44181129,0.490427047,0.067761663
8266,3.963497869,3.434830822,9.224989601,0.238430005,0.206627267,0.554942728
8267,6.170019996,6.169170633,20.73568545,0.186547033,0.186521353,0.626931614
8268,19.78522474,11.55129056,3.51143843,0.56775858,0.331476868,0.100764552
8269,5.683013238,3.551576861,2.280361063,0.493533421,0.308431778,0.198034801
8270,5.517410709,4.272539339,3.090401885,0.428358692,0.331709829,0.239931479
8271,48.27357928,42.85666876,5.402723971,0.50007348,0.443958866,0.055967654
8272,16.94778031,14.12021611,4.932509081,0.470765065,0.392222718,0.137012217
8273,3.439549701,4.184364447,3.588531387,0.306761776,0.373189277,0.320048947
8274,10.77075526,8.210370813,40.01726523,0.182560152,0.139162622,0.678277227
8275,3.861970488,3.406527758,8.63540241,0.242831653,0.214194482,0.542973865
8276,1.105719532,1.096019627,1.468962946,0.301228348,0.298585828,0.400185824
8277,1.857213134,1.93210178,2.237791546,0.30814341,0.320568716,0.371287874
8278,69.4999998,73.51905814,73.29081399,0.321298326,0.339878423,0.338823251
8279,61.50476777,68.34786472,9.415606179,0.441628101,0.490764193,0.067607706
8280,6.07790262,6.098921557,20.14141565,0.18806416,0.188714534,0.623221307
8281,19.70111483,11.48387808,3.470783499,0.568479973,0.331369811,0.100150216
8282,5.207562963,3.257076926,2.216261069,0.487558398,0.304944025,0.207497577
8283,47.19418586,42.07358006,5.206811778,0.499543761,0.445342875,0.055113364
8284,3.363514635,4.10586832,3.490651244,0.306889064,0.374621853,0.318489083
8285,10.45976123,7.90738166,39.13187213,0.181912007,0.137522037,0.680565956
8286,3.742053795,3.380333783,7.967700884,0.247980905,0.224010203,0.528008892
8287,1.611633161,1.686364562,1.913107568,0.309268969,0.323609766,0.367121265
8288,5.388070346,4.221025475,3.09039377,0.424274559,0.332377569,0.243347872
8289,16.00431268,13.56533172,4.931633687,0.463875936,0.393183455,0.142940609
8290,1.105719532,1.096019627,1.468962946,0.301228348,0.298585828,0.400185824
8291,68.90000501,72.81303833,72.93811266,0.320985949,0.339215682,0.339798369
8292,61.10593897,67.92530021,9.40671381,0.441395858,0.490655191,0.067948952
8293,5.86917377,5.908068578,18.76828447,0.192145115,0.193418454,0.614436431
8294,3.37807431,3.583039955,3.953067397,0.309512377,0.328292131,0.362195492
8295,30.74170435,17.77680398,4.876508186,0.575741078,0.332930021,0.091328901
8296,59.25588849,54.25459093,6.263815686,0.494729595,0.452973577,0.052296828
8297,12.59317082,9.508839307,47.24182755,0.181604757,0.137125946,0.681269297
8298,77.75063327,82.06017972,79.97913155,0.324244761,0.342216934,0.333538305
8299,14.98681301,8.818726559,4.38410212,0.531642551,0.312835709,0.15552174
8300,70.42212347,82.16082593,12.87087564,0.425630072,0.496578583,0.077791345
8301,22.24529253,15.7051306,5.037395891,0.517478975,0.365339088,0.117181937
8302,47.28405132,41.76186706,8.240791988,0.486027857,0.429265898,0.084706246
8303,12.98941226,17.87562212,5.248086041,0.359686787,0.494989686,0.145323527
8304,1.21922048,1.15739086,1.916734948,0.283979069,0.269577803,0.446443128
8305,9.283836809,5.495363555,38.01732949,0.175841799,0.104085696,0.720072505
8306,14.39326926,16.93792603,55.93402246,0.164937069,0.194097104,0.640965827
8307,3.320304224,3.505811898,3.909377494,0.309282865,0.326562711,0.364154424
8308,11.72335535,7.348474074,4.325444443,0.501056466,0.314073944,0.184869591
8309,1.166313507,1.141791013,1.685148997,0.29207099,0.285930009,0.421999002
8310,26.61153859,15.4916755,4.753480032,0.567934616,0.330618192,0.101447192
8311,12.58152808,9.507231644,47.17900716,0.181636115,0.13725333,0.681110555
8312,69.36423197,79.99337198,11.84367626,0.430295788,0.496232858,0.073471354
8313,55.3571972,48.76412776,6.105525794,0.502211547,0.442397904,0.055390549
8314,74.58179935,78.62623848,75.85393676,0.325596597,0.343253124,0.331150279
8315,35.53499628,28.78806282,5.857405934,0.50633743,0.410200514,0.083462056
8316,10.53329727,7.772210554,4.594994058,0.459959233,0.339390403,0.200650365
8317,11.35548479,12.59732918,45.49702114,0.163506289,0.18138746,0.655106251
8318,7.167306078,9.68469888,4.29904686,0.338862868,0.457882613,0.203254519
8319,7.610408015,4.563308656,29.15733777,0.184132927,0.110408716,0.705458357
8320,3.153346658,3.322252376,3.756946859,0.308168338,0.324675053,0.36715661
8321,24.9130781,14.66647935,4.735463472,0.562181346,0.330959549,0.106859105
8322,74.23675685,78.39885676,75.85290265,0.324903667,0.343119462,0.331976871
8323,9.115798479,6.098721306,4.09129308,0.472178952,0.315900778,0.21192027
8324,12.57234001,9.506697934,47.13330984,0.181648801,0.137355519,0.68099568
8325,1.157028857,1.134630966,1.630768781,0.294977672,0.289267462,0.415754867
8326,54.85084711,48.38270414,6.096497671,0.501699648,0.442538027,0.055762325
8327,32.52775859,25.87800467,5.715770495,0.507282915,0.403577444,0.089139641
8328,67.90846165,77.49216661,10.9960032,0.434206677,0.495484883,0.07030844
8329,9.10028031,7.022707091,4.576890339,0.439629665,0.339263216,0.221107119
8330,5.946173408,7.888085403,4.169284824,0.330277946,0.438140711,0.231581344
8331,10.05234395,10.77307874,39.73118669,0.165999121,0.177900957,0.656099922
8332,6.082432189,4.058632804,20.63066682,0.197662979,0.131894845,0.670442175
8333,29.59408736,23.33190819,5.583218856,0.505802166,0.398773226,0.095424608
8334,3.028166805,3.208710627,3.583828717,0.308345119,0.326729115,0.364925766
8335,23.43330685,13.99493171,4.735046542,0.555775168,0.331922232,0.1123026
8336,12.48926635,9.494100276,46.68135408,0.181887674,0.138267515,0.679844811
8337,73.84764611,78.10928771,75.67450795,0.3244176,0.343139274,0.332443125
8338,8.357164967,5.78142995,4.069845034,0.458972048,0.317513744,0.223514208
8339,1.150141428,1.134258699,1.59670068,0.296344126,0.292251801,0.411404073
8340,53.94845945,47.54370168,6.076427499,0.501526144,0.441984991,0.056488865
8341,5.357938235,6.945869728,4.156924127,0.325498174,0.421966027,0.252535799
8342,7.638443681,6.090184825,4.303178694,0.423609436,0.33774678,0.238643784
8343,66.86946909,76.09397141,10.7794915,0.434943371,0.494942892,0.070113737
8344,8.813568706,9.167138687,35.33827788,0.165298883,0.171930104,0.662771013
8345,5.559558047,3.793449238,17.94108272,0.203690911,0.138984272,0.657324817
8346,22.09189808,13.13735855,4.451490841,0.556740976,0.331076388,0.112182636
8347,7.746869679,5.331306583,3.870846109,0.457068821,0.314549504,0.228381674
8348,26.32357479,20.55516121,5.426627935,0.503267214,0.39298381,0.103748976
8349,1.127540898,1.109390656,1.497378017,0.301940928,0.297080527,0.400978544
8350,2.855051949,2.995247453,3.433946256,0.30751577,0.322616135,0.369868095
8351,4.753858065,6.021579683,4.103005946,0.319513127,0.404718384,0.27576849
8352,12.4414882,9.486765015,46.42203614,0.182025392,0.138796267,0.679178341
8353,72.40798559,76.48390686,75.10399087,0.323255876,0.341452288,0.335291836
8354,52.33653328,45.97803848,6.05805159,0.501439282,0.440518184,0.058042534
8355,7.066787686,5.767918543,4.20495554,0.414725819,0.338499591,0.24677459
8356,65.8701316,74.46982743,10.48012143,0.436746429,0.493765997,0.069487574
8357,8.00744187,8.20171862,31.23669774,0.168770092,0.172864796,0.658365111
8358,5.113865951,3.67684926,15.4528759,0.210936817,0.151662732,0.637400451
8359,21.66085008,12.81779747,4.174650636,0.560388145,0.331609412,0.108002443
8360,7.514352955,5.237830107,3.812413334,0.453639363,0.316206322,0.230154315
8361,6.778811235,5.633270867,4.192711979,0.408244222,0.33925569,0.252500089
8362,23.04868934,18.24399409,5.40726876,0.493548457,0.390664085,0.115787458
8363,1.127518177,1.109388793,1.497288169,0.301944096,0.297089132,0.400966772
8364,2.6230638,2.730764546,3.198807608,0.306696534,0.31928923,0.374014237
8365,4.328295479,5.372607071,4.083292788,0.314004218,0.389765738,0.296230044
8366,12.19549894,9.436724843,45.2750981,0.182274504,0.141041736,0.676683759
8367,72.02602264,76.10628237,74.82808673,0.323044026,0.341344406,0.335611568
8368,50.36465738,44.18315311,5.755960546,0.502121275,0.44049344,0.057385286
8369,64.66904627,72.34646793,10.0590803,0.43970236,0.491903229,0.068394411
8370,7.123225295,7.228895859,26.04636199,0.176324078,0.178939784,0.644736138
8371,4.86140407,3.621349373,14.0601421,0.215651271,0.160642601,0.623706128
8372,21.32660315,12.51409913,3.765807712,0.567098706,0.332764171,0.100137123
8373,7.085901337,5.04257572,3.566724581,0.451469277,0.32128136,0.227249363
8374,5.611112746,4.306910041,3.099128232,0.431055362,0.33086426,0.238080378
8375,20.72705191,16.56923939,5.023490012,0.489772189,0.391524693,0.118703118
8376,4.112373873,5.027150781,4.079495183,0.311095219,0.380296788,0.308607993
8377,11.85252419,9.154112287,44.19115043,0.181793351,0.140405261,0.677801388
8378,1.117127383,1.101155391,1.46901616,0.302966318,0.298634695,0.398398987
8379,2.450782509,2.571316143,2.975973463,0.306421657,0.321491993,0.37208635
8380,71.29957408,75.27283219,74.17788133,0.322987457,0.340986338,0.336026205
8381,49.94898056,43.96026095,5.579919929,0.502054494,0.4418598,0.056085707
8382,62.77844072,69.75324347,9.919640271,0.440700997,0.489663706,0.069635297
8383,6.578980559,6.619835536,22.83519329,0.182576979,0.183710768,0.633712254
8384,4.533525303,3.521562751,12.28179899,0.2229213,0.173161347,0.603917353
8385,6.563780398,4.535392338,3.127936665,0.461357273,0.31878523,0.219857497
8386,49.54259256,43.66255049,5.579136184,0.501523045,0.441998978,0.056477976
8387,18.77253724,15.14429869,4.986696103,0.482540691,0.389278245,0.128181063
8388,3.995566803,4.849014252,4.074619483,0.309273534,0.375333925,0.315392541
8389,11.46028363,8.750365212,42.85723553,0.181713462,0.138745184,0.679541354
8390,1.116818906,1.10103872,1.469016153,0.302917586,0.298637487,0.398444927
8391,2.24282359,2.314858173,2.78069435,0.305629414,0.315445561,0.378925025
8392,69.55767968,73.52191415,73.57460327,0.321053922,0.339351442,0.339594636
8393,5.557912921,4.286969915,3.099127644,0.429381058,0.331193328,0.239425613
8394,20.45591704,12.08998961,3.765230385,0.563351046,0.332955412,0.103693541
8395,62.53604868,69.51218566,9.528265583,0.441712069,0.490986751,0.067301181
8396,4.205141376,3.463570697,10.49684294,0.231489837,0.190666935,0.577843228
8397,6.273443034,6.208137126,21.32791259,0.185552711,0.183621126,0.630826163
8398,20.20784827,11.76178501,3.511701227,0.569534617,0.331492182,0.0989732
8399,5.739149606,3.573627035,2.28077255,0.495029564,0.308242711,0.196727724
8400,5.541172611,4.280820934,3.098869568,0.42885468,0.331310757,0.239834564
8401,49.1702546,43.49277113,5.437921257,0.501220998,0.443347108,0.055431894
8402,18.07861154,14.81900604,4.933545818,0.477876172,0.391714256,0.130409572
8403,3.885030363,4.678157285,4.055087757,0.307889172,0.370744586,0.321366243
8404,11.16296195,8.608217599,41.56817238,0.181986956,0.140337603,0.677675441
8405,1.116491211,1.100921257,1.468965473,0.302869437,0.298645791,0.398484772
8406,2.072627196,2.122048905,2.668183098,0.30200637,0.3092077,0.38878593
8407,69.54838617,73.52140866,73.52866568,0.321093631,0.339436432,0.339469937
8408,61.95098008,68.7679036,9.501571221,0.44181129,0.490427047,0.067761663
8409,3.963497869,3.434830822,9.224989601,0.238430005,0.206627267,0.554942728
8410,6.170019996,6.169170633,20.73568545,0.186547033,0.186521353,0.626931614
8411,19.78522474,11.55129056,3.51143843,0.56775858,0.331476868,0.100764552
8412,5.683013238,3.551576861,2.280361063,0.493533421,0.308431778,0.198034801
8413,5.517410709,4.272539339,3.090401885,0.428358692,0.331709829,0.239931479
8414,48.27357928,42.85666876,5.402723971,0.50007348,0.443958866,0.055967654
8415,16.94778031,14.12021611,4.932509081,0.470765065,0.392222718,0.137012217
8416,3.439549701,4.184364447,3.588531387,0.306761776,0.373189277,0.320048947
8417,10.77075526,8.210370813,40.01726523,0.182560152,0.139162622,0.678277227
8418,3.861970488,3.406527758,8.63540241,0.242831653,0.214194482,0.542973865
8419,1.105719532,1.096019627,1.468962946,0.301228348,0.298585828,0.400185824
8420,1.857213134,1.93210178,2.237791546,0.30814341,0.320568716,0.371287874
8421,69.4999998,73.51905814,73.29081399,0.321298326,0.339878423,0.338823251
8422,61.50476777,68.34786472,9.415606179,0.441628101,0.490764193,0.067607706
8423,6.07790262,6.098921557,20.14141565,0.18806416,0.188714534,0.623221307
8424,19.70111483,11.48387808,3.470783499,0.568479973,0.331369811,0.100150216
8425,5.207562963,3.257076926,2.216261069,0.487558398,0.304944025,0.207497577
8426,47.19418586,42.07358006,5.206811778,0.499543761,0.445342875,0.055113364
8427,3.363514635,4.10586832,3.490651244,0.306889064,0.374621853,0.318489083
8428,10.45976123,7.90738166,39.13187213,0.181912007,0.137522037,0.680565956
8429,3.742053795,3.380333783,7.967700884,0.247980905,0.224010203,0.528008892
8430,1.611633161,1.686364562,1.913107568,0.309268969,0.323609766,0.367121265
8431,5.388070346,4.221025475,3.09039377,0.424274559,0.332377569,0.243347872
8432,16.00431268,13.56533172,4.931633687,0.463875936,0.393183455,0.142940609
8433,1.105719532,1.096019627,1.468962946,0.301228348,0.298585828,0.400185824
8434,68.90000501,72.81303833,72.93811266,0.320985949,0.339215682,0.339798369
8435,61.10593897,67.92530021,9.40671381,0.441395858,0.490655191,0.067948952
8436,5.86917377,5.908068578,18.76828447,0.192145115,0.193418454,0.614436431
8437,3.37807431,3.583039955,3.953067397,0.309512377,0.328292131,0.362195492
8438,30.74170435,17.77680398,4.876508186,0.575741078,0.332930021,0.091328901
8439,59.25588849,54.25459093,6.263815686,0.494729595,0.452973577,0.052296828
8440,12.59317082,9.508839307,47.24182755,0.181604757,0.137125946,0.681269297
8441,77.75063327,82.06017972,79.97913155,0.324244761,0.342216934,0.333538305
8442,14.98681301,8.818726559,4.38410212,0.531642551,0.312835709,0.15552174
8443,70.42212347,82.16082593,12.87087564,0.425630072,0.496578583,0.077791345
8444,22.24529253,15.7051306,5.037395891,0.517478975,0.365339088,0.117181937
8445,47.28405132,41.76186706,8.240791988,0.486027857,0.429265898,0.084706246
8446,12.98941226,17.87562212,5.248086041,0.359686787,0.494989686,0.145323527
8447,1.21922048,1.15739086,1.916734948,0.283979069,0.269577803,0.446443128
8448,9.283836809,5.495363555,38.01732949,0.175841799,0.104085696,0.720072505
8449,14.39326926,16.93792603,55.93402246,0.164937069,0.194097104,0.640965827
8450,3.320304224,3.505811898,3.909377494,0.309282865,0.326562711,0.364154424
8451,11.72335535,7.348474074,4.325444443,0.501056466,0.314073944,0.184869591
8452,1.166313507,1.141791013,1.685148997,0.29207099,0.285930009,0.421999002
8453,26.61153859,15.4916755,4.753480032,0.567934616,0.330618192,0.101447192
8454,12.58152808,9.507231644,47.17900716,0.181636115,0.13725333,0.681110555
8455,69.36423197,79.99337198,11.84367626,0.430295788,0.496232858,0.073471354
8456,55.3571972,48.76412776,6.105525794,0.502211547,0.442397904,0.055390549
8457,74.58179935,78.62623848,75.85393676,0.325596597,0.343253124,0.331150279
